Vote,Avg_environmental_importance,Avg_size_per_room,Avg_Residancy_Altitude,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Weighted_education_rank,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Overall_happiness_score
9.0,-1.1008483333560313,-1.1226583410303368,0.8196150702394952,-0.958810407482797,0.6279186631004872,-0.8875859718766577,2.0,1.1457782998567694,1.1044531154179493,0.4285714285714284,4.0,0.003983051484488037,0.5873941778461758,-1.1938519608942717
2.0,0.9163791515684562,0.6730046731995325,-0.17793553338471796,0.6505784638039748,-0.41106568347415934,0.7320823664218635,1.0,-0.5249360381549115,-0.31489859721133284,0.2857142857142856,1.0,1.583349553159644,-0.15226550309546003,1.226484539912856
9.0,0.32354629416579095,0.14416604505210995,0.5929329524832176,0.23446390053456576,-0.509707352092407,0.32114377107012104,2.0,0.4879391340807944,0.6351970644885642,1.0,2.0,1.978191178578433,-1.000127904612694,0.4254037496052993
1.0,-1.8632100219353278,-1.6458947864262305,-1.9363296367652618,-1.5938764645365289,1.0663947950775257,-1.8811497591024684,2.0,-1.2621049579029253,-1.8798304488776596,1.0,2.0,0.003983051484488037,2.018062382369082,-1.7103019142945253
8.0,1.0265111589791134,0.833746074567194,0.9353255125550562,0.770481762339442,-0.511562681282719,0.9995297705565174,1.0,0.8452868398204543,0.8992481302154718,-0.7142857142857144,3.0,-1.1805418247718789,-0.7094587698193106,1.0549249219894112
8.0,0.044998564173922284,0.4718055011645912,1.5245405109535275,0.49639746649805433,0.8502489444061929,0.854496063151473,2.0,1.9855248972851869,1.6182324609810539,-0.7142857142857144,3.0,-1.1805418247718789,-0.47934048977475413,0.9753377970260295
9.0,0.29869918554142016,0.36990124187748796,0.5443224807381586,0.41644189201180637,-0.9890007262563063,0.36856422534792826,2.0,0.37020732168508524,0.542414927399095,0.714285714285714,1.0,0.003983051484488037,-1.0092097008126768,0.0881977990562127
6.0,1.2532648978431913,1.732544647090993,1.9557463377160205,1.3957411273550013,0.2042851646459441,1.5495328626208968,2.0,0.19122396635278294,1.8837524159196024,0.2857142857142856,7.0,-1.9702250756094568,-0.21865558121036066,0.21364391218008388
6.0,1.3778583908226647,1.8464823361384775,2.120974659409648,1.4702846294114404,-1.7632914416797927,1.681552145363554,1.0,2.784999946676409,2.0485635402535665,0.714285714285714,1.0,-1.1805418247718789,-0.06828818850694832,0.31591881482856043
1.0,-1.3232852493157334,-1.2617126004404864,-1.4602983729354786,-1.115742771152915,0.03190431724030478,-1.3753676635519445,1.0,-1.163982775297353,-1.4145555170992627,0.4285714285714284,4.0,0.398824676903277,1.2830639620445898,-1.0802403749138358
1.0,-1.7215416330492799,-1.440440625503314,-1.403889366249094,-1.3290375223085735,0.9318834287799149,-1.6606803741629077,2.0,-1.1319227175419335,-1.3211070188558125,0.4285714285714284,4.0,0.793666302322066,1.6911590551344977,-1.7575060902981656
1.0,-0.636597000892764,-0.18564994010557623,-0.6725172864009625,-0.044931406076720574,1.8610941315944427,-0.527698197807769,2.0,-0.8267899227869933,-0.7197981156281392,1.0,2.0,0.398824676903277,0.5646285709676759,-1.0698704919408224
7.0,-1.5486421759333404,-2.2836915554485695,-0.05345736584957362,-2.6497521184868096,1.6845286369830967,-1.629857146672999,1.0,0.11496544420664627,0.32908845821669425,0.714285714285714,1.0,0.003983051484488037,0.9054177009976363,-0.5407736427251031
3.0,0.578050847464396,0.6330583164580882,1.2342908091960934,0.6203405849296608,0.47887388481210036,0.7106585853276202,1.0,1.397897048782923,1.266969277365542,-1.0,5.0,-0.7857001993530899,-0.9967606916621858,0.24658849182889364
7.0,-0.36964170492750115,-0.8491998329590054,0.5486014050168119,-0.669173493792385,0.46310358669444945,-0.40337544735743025,1.0,0.6466208821240869,0.7554731294218906,0.1428571428571428,7.0,0.003983051484488037,-0.30306203888002603,0.15199020517139059
1.0,-1.9006168009173192,-1.6302454012511307,-1.613338437745386,-1.5728443078778989,0.6251356693150193,-1.854546611136508,1.0,-1.1958121418841703,-1.5222750867602182,0.714285714285714,1.0,0.398824676903277,1.929390738372358,-1.8763322491983172
1.0,-2.32553986599682,-2.212526374680996,-1.9821614976402502,-2.5032623744149842,1.3629382439957058,-2.3373082801148413,2.0,-1.2570043930379855,-1.8341361116578563,1.0,2.0,1.978191178578433,2.378459106719923,-2.0129964278698393
7.0,-1.75082736082058,-2.2136888960491796,-0.29430852662355345,-2.505566446226271,1.4816793121756655,-1.7624994882003742,1.0,-0.18795716687391034,0.0485092893818163,0.714285714285714,1.0,0.398824676903277,1.1342698211280577,-1.0400372318019617
8.0,0.5324894532446035,0.2624464828774125,0.8219632061249019,0.33068143243121734,-0.6114412360278412,0.5137257625811182,1.0,0.8046741241959561,0.8704239254775751,-0.7142857142857144,3.0,-0.39085857393430096,-0.9549958838394624,0.6997906635035
9.0,-0.22226076428086158,-0.42607505879334817,0.01565103696890178,-0.2603416090296111,-1.2138047798157612,-0.25885431623475486,2.0,-0.1467621181453,0.088786772326406,0.714285714285714,1.0,0.398824676903277,-0.38084213669353884,0.040919498740275714
3.0,0.7546433940787058,1.0944733045029273,0.8542035698970547,0.9593139523126102,-0.6661734471420412,0.9052927217147857,2.0,0.6584382690688525,0.7642277891864754,-1.0,5.0,-0.7857001993530899,-1.0321316507275873,0.1228023360393444
1.0,-0.986632221237855,-0.717261855766053,-0.8249674549768886,-0.5371001420522779,1.534556194099554,-0.9205238567784677,2.0,-0.8767624257893787,-0.7989973739345082,-0.14285714285714302,2.0,-0.39085857393430096,0.8002590670724926,-1.1444863457599637
3.0,0.7904681028365032,0.9449289313858981,0.6331136478219392,0.8518295463872703,-0.04773038370475151,0.8507943162601798,1.0,0.3711841905445306,0.5431982147760857,-1.0,5.0,-1.9702250756094568,-1.1119621627217902,0.4381541548062914
1.0,-2.477086971665973,-2.397349902121624,-2.040706368584758,-2.912489005770617,0.03190431724030478,-2.4925120285580205,2.0,-1.2608635551601692,-1.8678531792993656,0.1428571428571428,7.0,0.793666302322066,2.521471290638694,-2.1050804890772588
1.0,-0.30855547540862993,0.44512599942157066,-0.28893074292733834,0.4755898953583341,0.6146221372365854,-0.08610678578858255,1.0,-0.5946234966341507,-0.3997569802459457,0.4285714285714284,4.0,-0.39085857393430096,0.4241831342775547,-1.216542243189746
12.0,0.5728014880574113,0.9585987150468903,1.0249235303087334,0.8617450595054555,-0.3925123915710405,0.7782900916759421,2.0,0.9580251868096032,0.9778446358334195,1.0,2.0,1.188507927740855,-0.8591570375785809,-0.14426511960450408
6.0,0.12667597736104652,-0.1756257230102499,-0.23694478897551657,-0.03617872321140627,-1.6488794749438944,-0.00802131366612392,1.0,-0.45684080255287224,-0.2357208027941364,-0.14285714285714302,2.0,-2.365066701028246,-0.33930178752833473,0.5523065577633158
3.0,0.28220728660151295,0.22109762317181736,1.3806452727828615,0.29726735666248755,-0.5335174100347426,0.4277340007613654,2.0,1.7822040268727612,1.5005813975459044,-1.0,5.0,-1.1805418247718789,-0.6840059568419559,0.08289926195166693
9.0,0.3791751151578741,0.10749739841547662,0.04085451745631206,0.20423071059302358,0.2692216863068595,0.26766691696180595,2.0,-0.21091153799599632,0.025734014815827988,0.4285714285714284,4.0,1.188507927740855,-0.5772725711290686,0.7032562492566893
1.0,-0.32538475954518187,0.33130779678663824,0.03786662214478461,0.38581539703359724,1.518476674450184,-0.08620893286717833,2.0,-0.25217643079152496,-0.01583682948822376,0.4285714285714284,4.0,0.003983051484488037,0.24139382695959405,-1.170332639222292
1.0,-1.5009306502074677,-1.3539891137019524,-1.8783654519446007,-1.2241015228508865,1.380563871303668,-1.567148212839193,2.0,-1.2605638837941866,-1.8650562226081406,1.0,2.0,0.793666302322066,1.680008482030852,-1.2815430790968132
6.0,-0.16071630721542804,-0.5741606314109795,-0.5975062553109264,-0.39872312084905337,-0.7020431448214038,-0.3511841471029993,2.0,-0.7239836758975808,-0.5697611468042545,-0.14285714285714302,2.0,-1.5753834501906678,0.11290490906298847,0.4871622599082196
9.0,0.20864721994218974,0.25400864934532874,0.1179395251078174,0.3238818211365952,-1.3551190198111818,0.22087507441843712,2.0,-0.14894162674745623,0.08667445760013573,0.1428571428571428,7.0,-0.39085857393430096,0.11290490906298847,0.11606800348831346
6.0,1.0804014257013859,1.5730783608783276,1.8443378202440845,1.289783674552286,-0.28644940619154535,1.382074886160891,2.0,2.2881510982284374,1.7867446751366898,1.0,2.0,0.003983051484488037,-0.31978553359344797,0.05102953567441049
1.0,-1.1569774115543099,-0.2740644040737627,-1.1785957982822381,-0.014335697593912799,0.21077881681203534,-0.935548867467684,2.0,-1.1122972059577774,-1.2691169959245459,-0.14285714285714302,2.0,0.398824676903277,1.5595738599962057,-2.0308920063942444
1.0,0.008718674621893048,0.63021197801675,-1.5891015761055693,0.6181791214124506,1.8697523344825644,-0.017614006597229948,2.0,-1.262267387923482,-1.8814477904131632,0.4285714285714284,4.0,0.398824676903277,0.9695076521078259,-0.49225625646292526
9.0,-0.06676604931180426,0.04102886965368432,0.28605289782373183,0.03510503141445634,-1.2839980675158933,-0.027073493297591417,2.0,0.12002421189282514,0.3334986690180249,0.1428571428571428,7.0,0.793666302322066,-0.6115167896135166,-0.08907214573847848
6.0,0.09982300196861683,0.12167398826183048,-0.2278310663491809,-0.014335697593912799,0.20150217086047592,0.06796059437417601,2.0,-0.4921541900731654,-0.27635062734872806,0.1428571428571428,7.0,-1.9702250756094568,-0.4030920356767312,0.10744827001077784
9.0,-0.12330819243256635,-0.14062671545636035,0.3463806965345248,-0.0057545247950606315,-1.0557925771075336,-0.06714007781740285,2.0,0.20791050167003075,0.4088770537757394,0.714285714285714,1.0,1.188507927740855,-0.5716465666096225,-0.16689055477520692
1.0,-2.2519392020971267,-2.1436486033686313,-1.807307091387425,-2.3713143425524152,1.5964005004432829,-2.2482650662670487,1.0,-1.2266245267084588,-1.650890522919844,0.1428571428571428,7.0,0.398824676903277,2.2387215328929937,-1.9693546266545046
8.0,0.35199601734990743,0.06024238629209061,0.26423146499706845,0.16497667733343965,-0.538464954542241,0.26754146280656327,2.0,0.06258010066356667,0.2829378724968218,-0.4285714285714286,6.0,-0.7857001993530899,-0.7274008947625797,0.6602394518457864
5.0,0.39280942656023954,0.04102886965368432,-0.5659000868629606,0.6356916470545214,-0.12008822212691465,0.3594828277327062,1.0,-0.8425202344473957,-0.7442267260640277,-0.4285714285714286,6.0,0.003983051484488037,-0.10987737979708061,0.14727811500278618
12.0,0.18241919523338906,-0.2949290596275074,-0.3327141223367968,-0.1415036738595808,0.09265619169551315,-0.024199987797309447,2.0,-0.5310226978940551,0.09061303297521482,-0.14285714285714302,2.0,0.003983051484488037,-0.15226607924199193,0.8496425594140058
5.0,0.4252677806053015,0.990716809890973,0.19054735785206592,0.8849696466971947,-0.5947432733150342,0.5855401107233745,2.0,-0.19475969007639432,0.04178517736652296,-1.0,5.0,-0.7857001993530899,-0.4458273093832476,-0.35839668322811014
7.0,-1.717972897261706,-1.7613164766651408,0.022480376974517536,-1.7540719082671268,1.1167979047476642,-1.5612800608038135,2.0,0.10974887325165414,0.3245322492204936,0.714285714285714,1.0,0.398824676903277,1.2033330753561846,-1.6088383921111824
1.0,-0.8002102859859156,0.1861607809282495,-1.6790116198155167,0.2688502220684783,1.3929327325724141,-0.6498784529648184,2.0,-1.264568471218901,-1.9058565573279678,1.0,2.0,0.398824676903277,1.6384066285019507,-1.7245653489931738
1.0,-1.3583262525267046,-0.8764129657741528,-1.1904827842999501,-0.6969935200379528,0.2556159389112387,-1.2417168123111937,2.0,-1.0754492040695554,-1.1794619354977942,0.2857142857142856,1.0,0.003983051484488037,1.4120261394826124,-1.7065834036071001
8.0,0.6199283223731871,0.5708988090518168,0.8739859104732047,0.5729258072458018,-0.6312314140578343,0.6674169768225151,2.0,0.8121413198041806,0.8757446428956448,-0.4285714285714286,6.0,-1.1805418247718789,-1.2399775856394546,0.4896737323967075
9.0,-0.01330637139328955,-0.4237950596252769,0.5037703407132462,-0.2582467730359704,-0.1939921682076707,-0.06622795197613783,2.0,0.48483612399912956,0.6327921669811101,1.0,2.0,0.398824676903277,-0.6104768052062371,0.41516528974979394
11.0,-0.35473507765633033,-0.8490444953528391,-0.39882686328479455,-0.6690152804929757,-0.7512093683646685,-0.5241104580763853,2.0,-0.5133767011739145,-0.301211380575084,1.0,2.0,-0.39085857393430096,0.010881598788407401,0.3662683584178528
9.0,-0.17633525831163208,-0.34201815120531875,-0.09348124014234258,-0.1837920415721062,-1.6896967171307555,-0.2206231864263972,2.0,-0.28285349532110826,-0.04728874316746882,0.4285714285714284,4.0,-0.39085857393430096,-0.3584762230555873,0.0569521699035607
9.0,0.2726667219921412,-0.05327417216671239,0.49701789988762923,0.06928543881902378,-1.3442962662010292,0.21724122446437458,2.0,0.3946657163501506,0.5619569670962516,0.714285714285714,1.0,1.188507927740855,-0.8098984193044229,0.5833150177548526
9.0,0.4251812586363865,0.31523573587586956,0.4634644737807861,0.37300371227444074,0.31838790985012394,0.4165233066069934,2.0,0.27094902934908516,0.46157445640419914,1.0,2.0,1.978191178578433,0.11290490906298847,0.45873330353256286
1.0,-0.9347918776907664,-0.5271826735337736,-1.515958035021847,-0.014335697593912799,1.3233578879357193,-0.9260255381290128,2.0,-1.2158637673021868,-1.6021281901107562,-0.14285714285714302,2.0,-0.7857001993530899,1.2072553804343427,-1.1404926681703953
11.0,0.044998564173922284,-0.087859999848914,0.9035901324330131,0.039724742590868396,-0.8801547470913434,0.1187474639995785,2.0,1.0216301887716985,1.0213122723447512,0.4285714285714284,4.0,-0.7857001993530899,-0.7405873282873396,0.0102908348230531
9.0,0.052623175770816454,0.0004029052656668135,0.001997310415978514,0.11478399989818562,-1.2437992683924697,0.03412312990365053,2.0,-0.23586494886011158,0.0006942488637343596,0.714285714285714,1.0,0.793666302322066,-0.5570672921103439,0.11339875734541566
7.0,-2.417581382893166,-2.425869970052967,-1.9932907320476794,-2.985824946249704,1.7652354567616626,-2.4591052926106145,1.0,-1.253924630988707,-1.8100982461039719,1.0,2.0,1.978191178578433,2.411724071354637,-1.9434684157604305
9.0,0.13763413573150368,-0.13947361353933477,0.2537607095549072,-0.0047556954936681765,-1.3059527962679172,0.07676215623325704,2.0,0.08793026576839573,0.3053818307027122,0.714285714285714,1.0,0.398824676903277,-0.6937360661594218,0.4367372311469125
9.0,0.19724561738563273,-0.17148441221446675,0.19886295269747545,-0.03256778907708487,-1.7713312015044778,0.09515885925778401,2.0,0.025391946253466857,0.2496239824479526,-0.14285714285714302,2.0,-0.7857001993530899,-0.6085372377228603,0.6226185081782073
9.0,1.9195208740021545,2.6925451730154806,1.7075684868491539,1.9968896900464714,1.4427173991791165,2.2076900004889106,2.0,1.6849869428390967,1.4429438686326084,1.0,2.0,0.793666302322066,0.13703337047349168,0.525232460218783
7.0,-2.5366920616687776,-2.559362397411068,-1.867036563359715,-3.395134375906293,0.487841309231941,-2.5539097184751136,2.0,-1.2256976465899891,-1.6464806821915383,0.1428571428571428,7.0,-0.39085857393430096,2.4629378717412265,-2.063892276887413
6.0,-0.3268283924242377,-0.4254827655097788,-0.3358236816636675,-0.25979731671049316,-1.7178358765171522,-0.3693981204297746,2.0,-0.5151555920607988,-0.3033109199326479,0.4285714285714284,4.0,-1.5753834501906678,-0.11468067063380677,-0.12812471708995674
1.0,-0.3878194495332027,0.5969246865938324,0.045923504880052965,0.5928324490766812,0.8771512176657149,-0.04135267582004631,2.0,-0.2876326581922745,-0.05223226198075652,0.1428571428571428,7.0,0.793666302322066,0.6720091000474537,-1.6543092370113412
6.0,1.2989289691891792,1.652034886894117,2.188614153289812,1.3424888585999561,-1.281833516793863,1.5841612524774824,2.0,3.000725020606035,2.15722299272254,1.0,2.0,0.003983051484488037,-0.07384841806068854,0.37560065676011284
1.0,-2.080842463390036,-2.047473727089607,-2.0294720816868814,-2.2000129347417694,0.4535177192111713,-2.146865239985082,2.0,-1.2653663470602992,-1.9151007564085132,1.0,2.0,1.188507927740855,2.15898533055549,-1.665553202572369
7.0,-2.2522553601317563,-2.219818309099746,-1.5451846701520622,-2.517760262085105,1.869133891419127,-2.235834956523882,2.0,-1.1407019643361342,-1.345534062310628,1.0,2.0,1.583349553159644,2.105007954837263,-1.9220798790411815
2.0,0.8764625441023384,0.8544093299737232,-0.10972144972583821,0.7856959108186701,-0.5548536957233291,0.7729333475123775,2.0,-0.4865251133160189,-0.26981342529748326,1.0,2.0,1.188507927740855,-0.37086737285890536,0.8901055604232405
1.0,-0.7819310806536935,-0.4270583735814082,-0.41855658501006265,-0.2612453899937256,0.2185093551050013,-0.6536827685909365,2.0,-0.5910585260220358,-0.3953129642087485,1.0,2.0,1.583349553159644,0.5160631901876026,-1.134811111460637
6.0,0.13690929541281324,-0.2396167613122244,-0.24769317768286211,-0.09235520602402715,-0.2385200687751556,-0.022912314235279757,1.0,-0.45776726096209597,-0.23677537874727614,1.0,2.0,-0.7857001993530899,-0.28891816860689506,0.6597616384940045
2.0,0.9744049607696904,0.8613291494876008,-0.11279433783290116,0.7907810207978022,-1.4457209286047448,0.8332659485348497,1.0,-0.49049631902177043,-0.2744228545116112,0.1428571428571428,7.0,-0.39085857393430096,-0.24945281742940795,1.1022704959721548
5.0,0.3953822049347075,0.6930604899092685,0.13638437294672726,0.6656924943365499,-0.0863830751695821,0.46931159552135876,1.0,-0.20438656977531885,0.03223290403556186,-0.4285714285714286,6.0,-1.1805418247718789,-0.6694663508489891,-0.03220485786833494
5.0,0.5673128109036927,0.15375903844513136,-0.3275942201718906,0.24234111155394358,-0.3986968222054135,0.3439962914464227,2.0,-0.5892776757751683,-0.39309734647170985,-1.0,5.0,-1.1805418247718789,0.11290490906298847,1.1375995600644961
3.0,0.044998564173922284,1.435383761229015,0.9293834832796749,1.1966915385992731,-0.15935935665518247,1.0914262073829337,1.0,0.6932052394629908,0.7898299882208244,-0.7142857142857144,3.0,-1.9702250756094568,-0.731572624158662,-0.060730874937183134
1.0,-0.9168419663683242,-0.7858425488217738,-1.1474603522369242,-0.6051841502628384,0.19037019571860483,-0.9438384043970532,2.0,-1.061148779372133,-1.1469535602937102,1.0,2.0,0.793666302322066,0.8384739374086683,-0.8375203059464726
6.0,1.332269955305018,1.7087689501502201,2.1185601470794313,1.3800656216276483,-0.9580785730844419,1.611861953896707,1.0,2.8259328736733758,2.069399276061206,0.4285714285714284,4.0,-1.5753834501906678,-0.11284023161400503,0.3910094837797591
1.0,-0.09868681088949215,0.16805354658590735,-0.12376231347118904,0.25405443261721267,0.83262331709823,-0.02247590403730629,2.0,-0.3964345467886305,-0.16820775572948546,0.1428571428571428,7.0,-0.39085857393430096,-0.24979041669386434,-0.4190009723225656
11.0,0.5277541137874446,0.3985210617824088,0.7901626273757563,0.4390296186438233,0.2583989326967069,0.5481015655011992,2.0,0.7231612032487374,0.8117084093944749,0.714285714285714,1.0,-0.39085857393430096,-1.1511154852490846,0.5200557586484338
9.0,0.3460028964855917,0.36650313191949285,0.2809696834384605,0.4137530135980566,-0.05762547271974815,0.35979349638643465,2.0,0.02501132666681995,0.2492805659927589,1.0,2.0,1.188507927740855,-0.8927466949297673,0.24935011357608525
1.0,-2.646266648406246,-2.6695011255100556,-2.2670558066526274,-0.014335697593912799,0.4108451478339986,-2.70792050153338,2.0,-1.27275821619865,-2.0738010073355064,-0.14285714285714302,2.0,-1.1805418247718789,2.7221175378557207,-2.0924112511193522
1.0,-0.24438197830120945,0.5672640875668067,-0.013618417734458545,0.5701393958390994,0.18171199283048264,0.02731398514443983,1.0,-0.345970431287554,-0.11357124143880767,0.1428571428571428,7.0,-0.39085857393430096,0.35751578780819043,-1.2818596798341853
6.0,1.136996423165858,1.5172158571376517,1.9890608846932505,1.2521997197001435,-0.8513971446415094,1.4187089764312717,2.0,2.608889452787857,1.9576971936461334,0.4285714285714284,4.0,-1.5753834501906678,-0.2587652536947626,0.22270119946042863
1.0,-0.13424467948612104,0.5471215899351942,-1.430572398468751,0.5546698247565972,0.7058424890935856,-0.10688527230253068,1.0,-1.2345269388600724,-1.6904455013658075,0.4285714285714284,4.0,-0.39085857393430096,0.9213282289079455,-0.7374144028043481
8.0,0.5251506150657997,0.0743718204413703,0.8870459341018724,0.17674873200963848,-0.829133194357767,0.4607937963063116,1.0,0.9541015199749678,0.9751430369529103,-0.4285714285714286,6.0,-1.5753834501906678,-0.6979556335118517,0.9129205608524285
1.0,-0.8358486151849106,0.04492379026504402,-1.7758476524267248,0.15217980476930063,1.5234242189576825,-0.727614405782754,1.0,-1.2703265934728138,-1.9897262536260523,1.0,2.0,0.793666302322066,1.6285661799097138,-1.6045092054334797
6.0,-0.21469136371133604,-0.11390507518353069,-0.49611318911259816,0.01733460763144166,-1.3841858437927343,-0.22903160641575976,2.0,-0.698876798174584,-0.5353140200838785,0.714285714285714,1.0,-1.1805418247718789,-0.03468586747422109,-0.246121600629796
1.0,-2.339131786199758,-2.239353382492871,-1.9303903830721654,-2.557148765365659,1.5061078131814387,-2.3465526900283473,1.0,-1.2484549394735336,-1.7718128170807488,-0.14285714285714302,2.0,0.398824676903277,2.362700196242152,-2.0189501375001155
9.0,0.2977482981286716,0.24618538840031023,0.4221344099991026,0.3175687874849377,-1.2691554339933984,0.31347726492932526,2.0,0.22977165521075238,0.42727681506088055,-0.14285714285714302,2.0,-1.1805418247718789,-0.9670500136989526,0.268630243584242
1.0,-0.42312380744398587,0.2749853837945356,-0.020843358039182115,0.34076803346830403,0.8923030727199284,-0.16996836833358292,1.0,-0.30633376805683316,-0.07169272516272228,1.0,2.0,0.398824676903277,0.3859953591797969,-1.3066534909526883
1.0,-1.2376972738614807,-0.8361379501200974,-1.9732584736646128,-0.6558928656070462,0.4587744852503886,-1.2643578298085614,1.0,-1.2725785453413483,-2.0593654804868278,0.4285714285714284,4.0,0.398824676903277,1.6784282650267546,-1.3373881721763106
2.0,0.8055149097445147,0.5725175103068157,-0.2810570377554719,0.5741662203022135,-0.43951406439227453,0.620894224086288,1.0,-0.6049853789022824,-0.4127406148776182,-0.14285714285714302,2.0,0.003983051484488037,-0.14990880600369544,1.1259438395710613
9.0,0.3610240115048429,0.3719702767965639,0.3993279991689379,0.41807836146213384,-0.7329652979932684,0.38666062514869115,2.0,0.17433410765955487,0.3803504259579647,-0.14285714285714302,2.0,-0.39085857393430096,-0.9888624703977549,0.2535264977741717
12.0,-0.12531064836501674,-0.29454302488730333,1.776717989088726,-0.14115871247202363,-0.4531198117878948,0.08046636735668752,1.0,2.749515317934221,2.0304159076658768,0.4285714285714284,4.0,0.003983051484488037,-0.034750574308501266,-0.24642305808468187
2.0,0.7970500726429688,0.6374816196195704,-0.3641848779728989,0.6236977399806546,-0.247487493194996,0.6242891829324034,2.0,-0.6849655500338147,-0.5165515785765988,-0.14285714285714302,2.0,-0.7857001993530899,-0.12749505296662544,1.0391440192618306
3.0,0.32673661113132046,0.3024921573703226,0.36689737695477737,0.3628210257272948,-0.28181108321576576,0.34046994783305784,1.0,0.146037292741259,0.3560513353093588,-1.0,5.0,-1.5753834501906678,-0.9489197096797947,0.2719610087646128
1.0,-0.6549015346424619,-0.4573497439030612,-0.36596113782126916,-0.28918299516068174,1.5354838586947095,-0.5796803314330249,2.0,-0.5388195467170048,-0.3314784060774386,-0.14285714285714302,2.0,-0.39085857393430096,0.27684667198105467,-0.8199004104646723
11.0,0.20531499597326563,0.189239986600752,0.9716978259296554,0.2713616846696125,0.17831055598157752,0.31597958782211194,2.0,1.0639923617745728,1.0499290422637557,0.1428571428571428,7.0,-1.1805418247718789,-0.8909061419310605,0.028899603253045376
9.0,1.4263052167630936,3.656229313145624,-0.2987553970470603,2.5485629364267437,0.77789110598403,1.9320808549720385,1.0,-0.9688460407296992,-0.9593380149686528,-0.14285714285714302,2.0,0.398824676903277,1.7064834020406605,-1.4423516957521019
9.0,0.47872542475272556,0.4844882291197816,0.5516464938314815,0.5062581690238752,-0.6222639896379937,0.5123524362408813,2.0,0.3560115804957606,0.5310059055860065,-0.14285714285714302,2.0,0.398824676903277,-1.149225605017765,0.34457882682336616
1.0,-2.2250692432455232,-2.159800422713056,-1.8254481885262055,-2.4014911481343653,0.40898981864368666,-2.2395948582651877,1.0,-1.2302066244059975,-1.6683635485701696,0.714285714285714,1.0,0.003983051484488037,2.20281739873724,-1.8846118785244697
1.0,-0.10751622856575635,0.6196188036137976,-1.3708851933853736,0.6101267170935584,0.6007071683092464,-0.06056650519454552,1.0,-1.2235147346184734,-1.6362632149487766,0.4285714285714284,4.0,0.398824676903277,0.900272359948077,-0.7819563078246508
9.0,0.24622292922745653,0.4097363642506827,0.18795332716275967,-0.014335697593912799,-0.9750857573289674,0.3005251328329567,1.0,-0.09522344634716777,0.13815379822552346,0.1428571428571428,7.0,-0.7857001993530899,-0.7274050292631953,-0.013156440142808843
1.0,-0.6217744553285846,0.08469878905690718,-1.0705877647336521,0.1853337963559927,1.92324765946989,-0.49074220728723983,1.0,-1.0884073640167813,-1.2099520760185898,0.4285714285714284,4.0,-0.39085857393430096,0.9558110562183616,-1.308464526839695
1.0,-2.274134003073985,-2.1470236263848674,-1.8941036679100334,-2.3775835632903903,1.2194594532782546,-2.274467194476539,2.0,-1.2445588136020558,-1.7471173109255587,0.714285714285714,1.0,0.793666302322066,2.3028034270892825,-1.9984000763967984
5.0,-0.06303944363459682,-0.8733017802207793,0.6460178232945012,-0.6938025041100178,-1.0839317364939303,-0.21383332815455697,2.0,0.8016111146272502,0.8682386257942146,-0.4285714285714286,6.0,-1.5753834501906678,-0.19953325712700568,0.8546237659903864
5.0,0.04579576056584602,-0.23931843308774375,-0.5277649498697734,-0.09209162736754244,0.2766430030681067,-0.11571535137803612,2.0,-0.709056269087823,-0.5491878015443306,-1.0,5.0,-1.1805418247718789,0.11290490906298847,0.5077481393116643
11.0,-0.015936868393241058,-0.16266265998956358,0.81529248183651,-0.02488567595661944,-0.6621535672296989,0.054609960003286044,2.0,0.8970877878167077,0.935614911483548,0.1428571428571428,7.0,-1.5753834501906678,-0.7137608045163994,0.013640543929635
6.0,0.2144260977497074,-0.09988741522429503,-0.1832459573963831,0.02939907436744502,-0.9376699519910113,0.07500221912405783,2.0,-0.4150616388389969,-0.18877104114407106,1.0,2.0,-0.7857001993530899,-0.3806684804538355,0.642106535176887
9.0,0.7084624665655355,0.7314100875639448,0.9390461533098251,-0.014335697593912799,-0.03072319946022613,0.7783596158177,2.0,0.8760268407706462,0.9208820428946543,0.4285714285714284,4.0,0.003983051484488037,-1.2462699172816187,0.46995413986412027
9.0,0.044998564173922284,0.16151174015495512,0.8502526140308,0.24869752182286584,-1.4930318229576973,0.3825775141946074,2.0,0.8736570066132809,0.9192197507034716,0.714285714285714,1.0,0.793666302322066,-1.0181988085014908,0.4325506417362031
12.0,-0.26689590987568446,-0.2868754312518742,-0.8427369609785067,-0.13431265863180583,-0.4892987309989765,-0.3605761859471552,2.0,-0.9318531656777945,-0.8923479563500011,1.0,2.0,0.793666302322066,0.2107281281679437,-0.07481399325274485
3.0,0.8278026678001368,0.9653369618856429,0.9296307297794689,0.8666259011546883,0.4321814335225851,0.05310369745382445,1.0,0.8046605082911878,0.8704142148121812,-0.7142857142857144,3.0,-1.1805418247718789,-1.1749747532890562,0.43930965475448114
1.0,-1.3445692107430243,-0.6733134318488027,-1.1961263837546745,-0.4940868475531444,0.03190431724030478,-1.1722152685844087,2.0,-1.092769675612777,-1.2204561677052237,0.714285714285714,1.0,1.583349553159644,1.543822263405298,-1.9359544915319509
